book_id,title,isbn13,num_pages,language_name,publisher_sk
11128,A Suitable Boy,97804,560,Hindi,2
11129,The Guide,97881,300,Greek,2
11130,Midnight Children,97801,412,French,2
11131,Train to Pakistan,97881,301,Hindi,2
11132,The White Tiger,,315,Greek,2
11133,Interpreter of Maladies,97803,198,French,2
11134,God of Small Things,97808,322,Hindi,2
11135,In Custody,97881,276,Greek,2
11136,The Shadow Lines,97801,284,French,2
11137,The Inheritance of Loss,97808,325,Hindi,2
11138,Sea of Poppies,,310,Greek,2
11139,The Namesake,97806,291,French,2
11140,An Obedient Father,97803,267,Hindi,2
11141,The Glass Palace,97800,501,Greek,2
11142,The Hungry Tide,,333,French,2
11143,The Last Song of Dusk,97801,376,Hindi,2
11144,The Death of Vishnu,97803,292,Greek,2
11145,Such a Long Journey,97801,365,French,2
11146,Hullabaloo in the Guava Orchard,97808,277,Hindi,2
11147,The Lowland,,339,Greek,2
11148,The Blue Umbrella,97881,103,French,2
11149,The Village by the Sea,97801,279,Hindi,2
11150,The House of Blue Mangoes,97818,488,Greek,2
11151,A Fine Balance,97806,615,French,2
11152,Our Trees Still Grow in Dehra,97801,180,Hindi,2
11153,The Romantics,,313,Greek,2
11154,The God of Small Things,97806,341,French,2
11155,The Folded Earth,97803,256,Hindi,2
11156,The Suitable Boy,97801,591,Greek,2
11157,The Alchemy of Desire,97800,450,French,2
11158,Nectar in a Sieve,,278,Hindi,2
11159,Shadow Lines,97801,302,Greek,2
11160,A River Sutra,97803,267,French,2
11161,The Unlikely Adventures of the Shergill Sisters,97819,331,Hindi,2
11162,The Illicit Happiness of Other People,97801,345,Greek,2
11163,The Story of My Experiments with Truth,97801,488,French,2
11164,Delhi: A Novel,97806,524,Hindi,2
11165,"The Elephant, the Tiger, and the Cell Phone",,359,Greek,2
11166,The Discovery of India,97801,457,French,2
11167,India After Gandhi,97800,690,Hindi,2
11168,Freedom at Midnight,97801,621,Greek,2
11169,Imaginary Homelands,,432,French,2
11170,The Golden Gate,97801,307,Hindi,2
11171,The White Tiger,97814,329,Greek,2
11172,The Lives of Others,,503,French,2
11173,The Glass Palace,97800,484,Hindi,2
11174,The Far Field,97808,412,Greek,2
11175,The Lowland,97803,341,French,2
